#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ca_asoiaf_slavepit_1;Tiny Slave Camp;Très petit camp d'esclaves;;;Minúsculo Campo de Esclavos;;;;;;;;;x
EVTOPTASLAVERY303;With pleasure. Guards, fetch me a whip!;Avec plaisir. Gardes ! Apportez le fouet !;;;Con placer. Guardias! Traed el látigo!;;;;;;;;;x
EVTOPTBSLAVERY303;Perhaps I should give up on this after all.;Peut-être devrais-je abandonner cette idée après tout.;;;Tal vez debería olvidar esta idea...;;;;;;;;;x
EVTDESCSLAVERY304;[From.GetFirstName] looks hesitant, but you make a very persuasive case. 'Y... yes, master,' [From.GetSheHe] says, 'I'll do it.';[From.GetFirstName] semble hésitant(e), mais vous êtes très persuasif. « O… Oui maître » dit-[From.GetSheHe]. « Je vais le faire ».;;;[From.GetFirstName] parece indeciso, pero eres muy persuasivo. 'Si… si amo' dice. 'Lo haré';;;;;;;;;x
EVTOPTASLAVERY304;Splendid! Now, where's the other one?;Splendide ! Bien, à l'autre maintenant. ;;;Espléndido! Ahora, dónde está el otro?;;;;;;;;;x
EVTDESCSLAVERY307;[From.GetFirstName] looks hesitant, but you make a very persuasive case. In the end, [From.GetSheHe] agrees, and you leave your two slaves to begin producing you a third.;[From.GetFirstName] semble hésitant(e), mais vous êtes très persuasif. A la fin, [From.GetSheHe] finit par accepter. Vous laissez vos deux esclaves pour qu'ils puissent tranquillement en produire un troisième. ;;;[From.GetFirstName] parece indeciso, pero eres muy persuasivo. Al final, acaba por aceptar. Dejas a los dos esclavos para que produzcan tranquilamente un tercero.;;;;;;;;;x
EVTOPTASLAVERY307;A fine day's work!;Une bonne journée de travail !;;;Un buen día de trabajo!;;;;;;;;;x
EVTTOOLTIPSLAVERY500;[This.GetFirstName] will be lashed;[This.GetFirstName] va être fouetté(e);;;[This.GetFirstName] será azotado;;;;;;;;;x
EVTDESCSLAVERY501;Your guards tie [From.GetFirstName] to a post and begin to beat [From.GetHerHim] as you count out thirty-nine lashes. When it's done, they release the bindings. [From.GetFirstName] manages to keep [From.GetHerHis] footing - obviously in pain, but with no particularly dangerous damage.;Vos gardes attachent [From.GetFirstName] a un poteau et commencent à le(a) fouetter. A trente-neuf coups de fouet, les gardes s'arrêtent et le(a) détachent. [From.GetFirstName] parvient à rester sur ses jambes, avec difficulté certes, mais [From.GetSheHe] ne semble pas trop endommagé(e).;;;Tus guardias atan a [From.GetFirstName] a un poste y empiezan a darle latigazos. Cuando llegan a treinta y nueve latigazos, se detienen. [From.GetFirstName] consigue mantenerse en pie, con ciertas dificultades, pero sin daños graves aparentes.;;;;;;;;;x
EVTOPTASLAVERY501;Let that serve as an example to the rest of them.;Que cela serve de leçon à tous les autres.;;;Que sirva como ejemplo para los demás.;;;;;;;;;x
EVTOPTBSLAVERY501;The bed or the whip, slave. Your choice.;Le lit ou le fouet, esclave. Ton choix.;;;La cama o el látigo, esclavo. Es tu elección.;;;;;;;;;x
EVTDESCSLAVERY502;Your guards tie [From.GetFirstName] to a post and begin to beat [From.GetHerHim] as you count out thirty-nine lashes. When it's done, they release the bindings. [From.GetFirstName] keels over and falls to [From.GetHerHis] knees. Several of the lashes have cut particularly deep, and may leave permanent scars.;Vos gardes attachent [From.GetFirstName] a un poteau et commencent à le(a) fouetter. A trente neuf coups de fouet, les gardes s'arrêtent et le(a) détachent. [From.GetFirstName] s'effondre sur ses genoux. Certains coups de fouets lui ont profondemment entaillé la peau et lui laisseront sûrement des cicatrices qu'[From.GetSheHe] gardera jusqu'à la fin de sa vie.;;;Tus guardias atan a [From.GetFirstName] a un poste y empiezan a darle latigazos. Cuando llegan a treinta y nueve latigazos, se detienen. [From.GetFirstName] cae de rodillas, algunos latigazos le han cortadoprofundamente la piel y le dejarán cicatrices de por vida.;;;;;;;;x;x
EVTDESCSLAVERY503;Your guards tie [From.GetFirstName] to a post and begin to beat [From.GetHerHim] as you count out thirty-nine lashes. When it's done, they release the bindings. [From.GetFirstName] falls to the ground, in too much pain even to think of standing. The lash has cut deep - perhaps too deep. You suspect [From.GetSheHe] may have been crippled for life.;Vos gardes attachent [From.GetFirstName] a un poteau et commencent à le(a) fouetter. A trente-neuf coups de fouet, les gardes s'arrêtent et le(a) détachent. [From.GetFirstName] s'effondre par terre, la douleur étant manifestement trop forte. Les coups de fouet ont profondemment entaillé la peau, peut-être trop profondément. Il est possible qu'[From.GetSheHe] soit estropié(e).;;;Tus guardias atan a [From.GetFirstName] a un poste y empiezan a darle latigazos. Cuando llegan a treinta y nueve latigazos, se detienen. [From.GetFirstName] cae al suelo, el dolor es demasiado fuerte. Los latigazos le han cortado muy profundamente la piel. Es posible que quede lisiado de por vida.;;;;;;;;;x
EVTDESCSLAVERY504;Your guards tie [From.GetFirstName] to a post and begin to beat [From.GetHerHim] as you count out thirty-nine lashes. When it's done, they release the bindings - and [From.GetFirstName]'s body falls to the ground, lifeless. [From.GetSheHeCap] is dead.;Vos gardes attachent [From.GetFirstName] à un poteau et commencent à le(a) fouetter. A trente-neuf coups de fouet, les gardes s'arrêtent et le(a) détachent. Le corps de [From.GetFirstName] s'écroule, sans vie. [From.GetSheHeCap] est mort(e).;;;Tus guardias atan a [From.GetFirstName] a un poste y empiezan a darle latigazos. Cuando llegan a treinta y nueve latigazos, se detienen. El cuerpo de [From.GetFirstName] se derrumba, sin vida. Ha muerto.;;;;;;;;;x
EVTOPTASLAVERY504;Hang the body in the slave quarters as a warning.;Pendez le cadavre dans le quartiers des esclaves en guise d'avertissement.;;;Cuelga el cadáver en los barracones de los esclavos a modo de advertencia.;;;;;;;;;x
EVTOPTBSLAVERY504;...well, so much for that plan.;…hmm, cela ne s'est pas vraiment déroulé comme je l'aurai voulu.;;;…bueno, no ha ocurrido lo que en realidad habría querido que pasara.;;;;;;;;;x
EVTDESCSLAVERY601;Your guards awaken you in the middle of the night with terrible news - [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], one of your slaves, has escaped!;Vos gardes vous réveillent au beau milieu de la nuit pour vous annoncer une très mauvaise nouvelle. [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], l'un(e) de vos esclaves, s'est échappé(e) !;;;Tus guardias te despiertan a mitad de la noche para anunciarte una terrible noticia. [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], uno de tus esclavos, se ha escapado!;;;;;;;;;x
EVTOPTASLAVERY601;Curses!;Malédiction !;;;Maldición;;;;;;;;;x
EVTDESCSLAVERY603;A [From.GetManWoman] named [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] has arrived at your court. [From.GetSheHeCap] claims to be an escaped slave from [FromFrom.Capital.GetName].;Un(e) [From.GetManWoman] appelé(e) [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] est arrivé(e) à votre cour. [From.GetSheHeCap] dit être un(e) esclave en fuite, venant de [FromFrom.Capital.GetName].;;;Un [From.GetManWoman] llamado [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] ha llegado a tu corte. Dice ser un esclavo en fuga que viene de [FromFrom.Capital.GetName].;;;;;;;;;x
EVTDESCSLAVERY604;Your [From.GetRootRelation], [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], has escaped from slavery!;Votre [From.GetRootRelation] asservi(e), [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], s'est échappé(e) !;;;Tu [From.GetRootRelation] esclavizado, [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], ha escapado!;;;;;;;;;x
EVTDESCSLAVERY605;You are awakened late at night by a scream of pain. Your guards fling open the doors to your chambers and march in, dragging [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] with them, as [From.GetSheHe] struggles frantically. 'We caught this one trying to escape,' the guards explain, 'what do you want to do with [From.GetHerHim]?';Vous êtes réveillé au beau milieu de la nuit par des cris de souffrance. Vos gardes font irruption dans votre chambre, trainant [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] qui se débat comme un(e) forcené(e). « Nous avons attrapé celui(elle)-ci alors qu'[From.GetSheHe] essayait de s'échapper,» vous explique l'un des gardes, « que devons-nous faire avec [From.GetHerHim] ? »;;;Te despiertas en mitad de la noche por gritos de sufrimiento. Tus guardias irrumpen en tus aposentos, arrastrando a [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal] luchando como un loco. 'Hemos atrapado a este, cuando trataba de escapar,' explica uno de los guardias, 'que debemos hacer con él?';;;;;;;;;x
EVTOPTASLAVERY605;Let [From.GetHerHim] off with a warning.;Laissez-le(a), mais dites-lui de ne pas recommencer.;;;Dejadlo con una advertencia;;;;;;;;;x
EVTOPTBSLAVERY605;Lash [From.GetHerHim]!;Fouettez-le(a) !;;;Azotadlo!;;;;;;;;;x
EVTOPTCSLAVERY605;Lash [From.GetHerHim], find anyone who aided [From.GetHerHim], and lash them, too!;Fouettez-le(a), trouvez ceux qui l'ont aidé et fouettez-les !;;;Azotadlo! Encontrad a los que le han ayudado y azotadlos!;;;;;;;;;x
EVTTOOLTIPSLAVERY1000;[This.GetTitledFirstName] gains one slave camp level in [This.GetHerHis] capital.;gagne un niveau de camp d'esclaves dans sa capitale.;;;[This.GetTitledFirstName] gana un nivel de campo de esclavos en su capital.;;;;;;;;;x
EVTTOOLTIPSLAVERY1001;[This.GetTitledFirstName] loses one slave camp level in [This.GetHerHis] capital.;perd un niveau de camp d'esclaves dans sa capitale.;;;[This.GetTitledFirstName] pierde un nivel de campo de esclavos en su capital.;;;;;;;;;x
EVTDESCSLAVERY1010;You have slaves outside your capital. They will be brought to your camps in [Root.Capital.GetName].;Vous avez des esclaves en dehors de votre capitale. Ils vont être envoyés dans vos camps à [Root.Capital.GetName].;;;Tienes esclavos fuera de tu capital. Serán enviados a tus campos de esclavos de [Root.Capital.GetName].;;;;;;;;;x
EVTDESCSLAVERY1100;One of the slaves in your camps has distinguished themselves, and you believe that they might have potential as a domestic slave. Should you bring them into your personal household?;L'un(e) de vos esclaves dans vos camps s'est particulièrement distingué(e), et vous pensez qu'il/elle a le potentiel pour devenir un(e) esclave domestique. Voulez-vous le/la faire entrer dans votre maisonnée ? ;;;Uno de tus esclavos de tus campos es especialmente distinguido, crees que tiene el potencial de convertirse en esclavo doméstico. Quieres hacerle entrar a tu casa? ;;;;;;;;;x
EVTDESCSLAVERY1100B;A slave from one of your pleasure houses has shown promise as a bed slave. They are comely, popular with the patrons and are skilled in the arts of love, they could fetch good value at market or as a bed slave for yourself.;Un(e) esclave d'une de vos maisons de plaisirs a montré des prédispositions pour devenir esclave de lit. Ces derniers sont très recherchés et fort compétents dans les arts de l'amour. Ils peuvent être d'une grande valeur sur le marché ou être utilisé dans votre propre lit.;;;Una esclava de una de tus casas de placer se muestra prometedora como esclava de cama. Ella es hermosa, muy famosa entre los clientes y es experta en las artes del amor, podría tener un buen valor en el mercado o como esclava de cama para ti mismo.;;;;;;;;;x
EVTOPTASLAVERY1100;Yes, their talents will be useful here.;Oui, ses talents me seront plus utiles ici.;;;Si, sus talentos me serán útiles aquí.;;;;;;;;;x
EVTOPTBSLAVERY1100;No, I've no need for another retainer, sell them;Non, je n'ai pas besoin d'un nouveau serviteur, vendez-le(a). ;;;No, no necesito un nuevo sirviente.;;;;;;;;;x
EVTTOOLTIPSLAVERY1200;Arrange to buy a slave camp level for 400 gold.;Chercher à acheter un niveau de camp d'esclaves pour 400 pièces d'or.;;;Acuerdo para comprar un nivel del campo de esclavos por 400 monedas de oro.;;;;;;;;;x
EVTDESCSLAVERY1200;You have saved up a considerable sum of money, and plan to purchase a large number of slaves. You arrange to meet with a slaver who might be willing and able to sell you such a host.;Vous avez accumulé une somme importante et avez l'intention d'acheter un grand nombre d'esclaves. Vous arrangez une rencontre avec un marchand d'esclaves ayant les capacités de vous fournir une telle quantité de non-libres.;;;Has acumulado una suma importante y tienes la intención de comprar un gran número de esclavos. Organizas una reunión con un mercader de esclavos con capacidad de proporcionarte una gran cantidad de esclavos.;;;;;;;;;x
EVTOPTASLAVERY1200;Meet with the slaver.;Rencontre avec le marchand d'esclaves;;;Reunión con el mercader de esclavos;;;;;;;;;x
EVTTOOLTIPSLAVERY1201;considers your offer.;considère votre offre.;;;considera tu oferta;;;;;;;;;x
EVTDESCSLAVERY1201;A wealthy [From.GetManWoman] from [From.Capital.GetName] has arranged to meet with you. [From.GetSheHeCap] claims that [From.GetSheHe] wants to purchase not just one slave, but several thousand from your camps, and is willing to pay four hundred gold coins for the lot.;Un(e) [From.GetManWoman] riche originaire de [From.Capital.GetName], a arrangé une rencontre avec vous. [From.GetSheHeCap] dit qu'[From.GetSheHe] ne veut pas seulement acheter un esclave, mais plusieurs milliers en provenance de vos camps. [From.GetSheHeCap] est prêt à payer quatre cents pièces d'or pour le lot. ;;;Un hombre rico originario de [From.Capital.GetName], ha concertado una reunión contigo. Dice que no quiere comprar solamente un esclavo, quiere cientos de ellos de tus campos. Está dispuesto a pagar una gran suma por ellos. ;;;;;;;;;x
EVTOPTASLAVERY1201;Accept;Accepter;;;Aceptar;;;;;;;;;x
EVTOPTBSLAVERY1201;Reject;Refuser;;;Rechazar;;;;;;;;;x
EVTTOOLTIPSLAVERY1202;'s offer is accepted.;voit son offre acceptée.;;;ve su oferta aceptada.;;;;;;;;;x
EVTDESCSLAVERY1202;The slaver, a [From.GetManWoman] from [From.Capital.GetName] by the name of [From.GetFirstNameWithDynasty] briefly considers your offer, before accepting. The money and the whip change hands, and you return to [Root.Capital.GetName] with a vast host of new slaves in your possession.;Le marchand d'esclaves, un(e) [From.GetManWoman] originaire de [From.Capital.GetName] et répondant au nom de [From.GetFirstNameWithDynasty] considère brièvement votre offre avant d'accepter. L'argent et le fouet changent de mains, et vous retournez à [Root.Capital.GetName] avec une cohorte d'esclaves en votre possession. ;;;El mercader de esclavos, un hombre originario de [From.Capital.GetName] llamado [From.GetFirstNameWithDynasty] considera brevemente tu oferta antes de aceptarla. El dinero y el látigo cambian de manos, y vuelves a [Root.Capital.GetName] con una cohorte de esclavos de tu propiedad.;;;;;;;;;x
EVTOPTASLAVERY1202;A most profitable investment.;Un investissement des plus profitables.;;;Una inversión muy rentable.;;;;;;;;;x
EVTTOOLTIPSLAVERY1203;'s offer is refused.;voit son offre refusée.;;;ve su oferta rechazada.;;;;;;;;;x
EVTDESCSLAVERY1203;The slaver, a [From.GetManWoman] from [From.Capital.GetName] by the name of [From.GetFirstNameWithDynasty] briefly considers your offer, before rejecting. [From.GetSheHeCap] claims that [From.GetSheHe] cannot possibly part with so many slaves.;Le marchand d'esclaves, un(e) [From.GetManWoman] originaire de [From.Capital.GetName] et répondant au nom de [From.GetFirstNameWithDynasty] considère brièvement votre offre avant de refuser. [From.GetSheHeCap] dit qu'[From.GetSheHe] ne peut pas se séparer d'autant d'esclaves. ;;;El mercader de esclavos, un hombre originario de [From.Capital.GetName] llamado [From.GetFirstNameWithDynasty] considera brevemente tu oferta antes de rechazarla. Dice que no puede separarse de tantos esclavos. ;;;;;;;;;x
EVTOPTASLAVERY1203;Buy from another slaver.;Acheter chez un autre marchand d'esclaves.;;;Comprar a otro mercader de esclavos.;;;;;;;;;x
EVTOPTBSLAVERY1203;Give up.;Abandonner.;;;Abandonar.;;;;;;;;;x
EVTTOOLTIPSLAVERY1300;Arrange to sell a slave camp level for 400¤.;Chercher à vendre un niveau de camp d'esclaves pour 400 pièces d'or.;;;Acuerdo para vender un nivel del campo de esclavos por 400 monedas de oro.;;;;;;;;;x
EVTDESCSLAVERY1300;You currently seem to have too little money, and too many slaves. Fortunately, the one may be the solution to the other. You have arranged to meet with a wealthy slaver, who might be interested in purchasing your stock.;Actuellement vous n'avez pas assez d'argent, mais bien trop d'esclaves. Heureusement, l'un des problèmes peut être la solution à l'autre. Vous avez organisé une rencontre avec un riche marchand d'esclaves qui pourrait être intéressé par l'achat de vos esclaves. ;;;Actualmente no tienes mucho dinero, pero si demasiados esclavos. Afortunadamente, uno de los problemas puede ser la solución al otro. Has organizado un encuentro con un rico mercader de esclavos que podría estar interesado en comprarte los esclavos.;;;;;;;;;x
EVTOPTASLAVERY1300;Meet with the slaver.;Rencontre avec le marchand d'esclaves;;;Reunión con el mercader de esclavos;;;;;;;;;x
EVTTOOLTIPSLAVERY1301;considers your offer.;considère votre offre.;;;considera tu oferta;;;;;;;;;x
EVTDESCSLAVERY1301;A [From.GetManWoman] from [From.Capital.GetName] has arranged to meet with you. [From.GetSheHeCap] claims to have several slaves to sell, to provide labor for your camps, at a price of four hundred gold coins.;Un(e) [From.GetManWoman] originaire de [From.Capital.GetName] a arrangé une rencontre avec vous. [From.GetSheHeCap] dit avoir de nombreux esclaves à vendre qui pourraient fournir leur force de travail pour vos camps. [From.GetSheHeCap] les vend à quatre cents pièces d'or le lot. ;;;Un hombre originario de [From.Capital.GetName] ha organizado una reunión contigo. Dice tener muchos esclavos para vender que podrían aumentar considerablemente la fuerza de trabajo de tus campos. Los venderá a cambio de una fuerte suma de oro.;;;;;;;;;x
EVTOPTASLAVERY1301;Accept;Accepter;;;Aceptar;;;;;;;;;x
EVTOPTBSLAVERY1301;Reject;Refuser;;;Rechazar;;;;;;;;;x
EVTTOOLTIPSLAVERY1302;'s offer is accepted.;voit son offre refusée.;;;ve su oferta aceptada.;;;;;;;;;x
EVTDESCSLAVERY1302;The slaver, a [From.GetManWoman] from [From.Capital.GetName] by the name of [From.GetFirstNameWithDynasty] briefly considers your offer, before accepting. The money and the whip change hands, and you return to [Root.Capital.GetName] with your pockets heavy with gold.;Le marchand d'esclaves, un(e) [From.GetManWoman] originaire de [From.Capital.GetName] répondant au nom de [From.GetFirstNameWithDynasty] considère brièvement votre offre avant d'accepter. L'argent et le fouet changent de mains, et vous retournez à [Root.Capital.GetName] avec les poches remplies d'or.;;;El mercader de esclavos, un hombre originario de [From.Capital.GetName] llamado [From.GetFirstNameWithDynasty] considera brevemente tu oferta antes de aceptarla. El dinero y el látigo cambian de manos, y vuelves a [Root.Capital.GetName] con los bolsillos repletos de oro.;;;;;;;;;x
EVTOPTASLAVERY1302;A most profitable transaction.;Une transaction des plus profitables.;;;Una transacción muy rentable.;;;;;;;;;x
EVTTOOLTIPSLAVERY1303;'s offer is refused.;voit son offre refusée.;;;ve su oferta rechazada.;;;;;;;;;x
EVTDESCSLAVERY1303;The slaver, a [From.GetManWoman] from [From.Capital.GetName] by the name of [From.GetFirstNameWithDynasty] briefly considers your offer, before rejecting. [From.GetSheHeCap] claims that [From.GetSheHe] has no need of so many slaves.;Le marchand d'esclaves, un(e) [From.GetManWoman] originaire de [From.Capital.GetName] et répondant au nom de [From.GetFirstNameWithDynasty] considère brièvement votre offre avant de refuser. [From.GetSheHeCap] dit qu'[From.GetSheHe] n'a pas besoin d'autant d'esclaves.;;;El mercader de esclavos, un hombre originario de [From.Capital.GetName] llamado [From.GetFirstNameWithDynasty] considera brevemente tu oferta antes de rechazarla. Dice que no necesita tantos esclavos. ;;;;;;;;;x
EVTOPTASLAVERY1303;Sell to another slaver.;Vendre à un autre marchand d'esclaves.;;;Vender a otro mercader de esclavos.;;;;;;;;;x
EVTOPTBSLAVERY1303;Give up.;Abandonner.;;;Abandonar.;;;;;;;;;x
EVTTOOLTIPSLAVERY1400;Free one slave camp level.;Libérer un niveau de camp d'esclaves.;;;Liberar un nivel del campo de esclavos.;;;;;;;;;x
EVTDESCSLAVERY1400;Your slaves are shocked when they see their master arrive in their camp, wearing your finest silks and surrounded by your guards. The people you see look half-starved, their clothing wretched and ragged, their faces bleak. Few bother to listen when you begin to speak, but you get their attention soon enough, when you proclaim that you are setting them all free. There is a moment of cautious disbelief, before the air of bleak depression dies beneath a sudden wave of vibrant joy.;Vos esclaves sont surpris de voir leur maître(sse) se rendre dans leur camp. Vous le traversez, entouré de vos gardes et vêtu de vos plus belles soieries qui contrastent avec leurs vêtements en lambeaux, leur corps maigre et leur visage émacié. Lorsque vous commencez votre discours, peu d'entre eux vous accordent leur attention, mais cette attitude change peu à peu, au fur et à mesure qu'ils en comprennent la teneur. Lorsque vous annoncez leur affranchissement, le camp est entièrement tourné vers vous, pétrifié, hébété, silencieux. Puis c'est une explosion de joie, un cri formidable, capable de fendre les cieux. ;;;Tus esclavos se sorpenden al ver a su amo visitar su campo. Atraviesas el campo, rodeado de tus guardias y vestido con tus mejores sedas que contrastan con sus ropas hechas jirones, cuerpos falcos y rostro demacrado. Cuando comienzas tu discurso, pocos de ellos prestan atención, pero esa actitud va cambiando a medida que comprenden el significado. Cuando anuncias su liberación, el campo entero te rodea sumido en un gran silencio transformado en un instante en una explosión de alegría, un grito capaz de partir el cielo.;;;;;;;;;x
EVTOPTASLAVERY1400;Farewell to them all.;Bon vent à eux.;;;Buena suerte para ellos.;;;;;;;;;x
TOOLTIPslave_raid_new_slaves;Three slaves captured in [This.GetName] shall be added to [Root.GetTitle] [Root.GetFirstName]'s personal collection.\n;Trois esclaves capturés à [This.GetName] seront ajoutés à la collection personnelle du(e) [Root.GetTitle] [Root.GetFirstName].\n;;;Tres esclavos capturados a [This.GetName] serán añadidos a la colección personal de [Root.GetTitle] [Root.GetFirstName].\n;;;;;;;;;x
EVTDESCslavery.4000;The sacking of [From.GetName] was most brutal, with many prisoners being taken. In fact we have so many prisoners we could well take some of them back to [Root.Capital.GetName] as slaves...;Le sac de [From.GetName] fut brutal, de nombreux prisonniers ont été faits. En fait, nous avons tellement de prisonniers que nous pourrions en renvoyer certains à [Root.Capital.GetName] en tant qu'esclaves…;;;El saqueo de [From.GetName] fue brutal, se hicieron numerosos prisioneros. De hecho, tenemos tantos prisioneros que podríamos enviar algunos a [Root.Capital.GetName] como esclavos…;;;;;;;;;x
OPTAslavery.4000;Yes, bring them to my camp!;Oui, envoyez-les dans mes camps !;;;Sí, enviadlos a mis campos!;;;;;;;;;x
OPTBslavery.4000;I have no need for them now;Je n'ai pas besoin d'eux pour l'instant.;;;No los necesito de momento.;;;;;;;;;x
EVTDESCSLAVERY3000;Whilst visiting the great slaver cities with my guardian [Root.Guardian.GetTitledName], I have witnessed the miserable existence of the slave labourers, and have come to understand their suffering. Slavery is clearly an abhorrent practice which distresses me, perhaps I should endeavour to see it's end?;Alors que je visitais les grandes cités esclavagistes avec mon(a) tuteur(trice) [Root.Guardian.GetTitledName] j'ai été le témoin de l'existence misérable des travailleurs serviles, et j'en suis venu à comprendre leurs souffrances. L'esclavage est clairement une pratique abominable et peut-être devrais-je tout faire pour en voir la fin ?;;;Durante la visita de las grandes ciudades esclavistas con mi tutor [Root.Guardian.GetTitledName] he sido testigo de la existencia miserable de los trabajadores esclavos y he comprendido su sufrimiento. La esclavitud es una practica despreciable... quizás debería hacer todo lo posible para ponerle fin?;;;;;;;;;x
EVTDESCSLAVERY3000B;Whilst visiting the great slaver cities, I have witnessed the miserable existence of the slave labourers, and have come to understand their suffering. Slavery is clearly an abhorrent practice which distresses me, perhaps I should endeavour to see it's end?;Alors que je visitais les grandes cités esclavagistes, j'ai été le témoin de l'existence misérable des travailleurs serviles, et j'en suis venu à comprendre leurs souffrances. L'esclavage est clairement une pratique abominable et peut-être devrais-je tout faire pour en voir la fin ?;;;Durante la visita de las grandes ciudades esclavistas he sido testigo de la existencia miserable de los trabajadores esclavos y he comprendido su sufrimiento. La esclavitud es una practica despreciable... quizás debería hacer todo lo posible para ponerle fin?;;;;;;;;;x
EVTOPTASLAVERY3000;They will be liberated one day...;Un jour, ils seront libres…;;;Un día, serán libres...;;;;;;;;;x
EVTOPTBSLAVERY3000;It is how the world works I am afraid;C'est ainsi que tourne le monde, j'en ai bien peur.;;;Me temo que es así como funciona el mundo;;;;;;;;;x
EVTDESCSLAVERY3001;After you took [From.GetHerHim] to visit a slaver city, your young ward [From.GetTitledName] has acquired some forthright views on slavery. [From.GetSheHeCap] thinks that no man should be owned by another, saying it is a miserable practice. [From.GetSheHeCap] has vowed to help slaves whenever [From.GetSheHe] can...;Après l'avoir emmené avec vous pour visiter une cité esclavagiste, votre jeune pupille [From.GetTitledName] s'est forgé(e) une opinion tranchée concernant l'esclavage. [From.GetSheHeCap] pense qu'aucun homme ne devrait appartenir à un autre et que cette pratique est abominable. [From.GetSheHeCap] a fait voeu d'aider les esclaves dès qu' [From.GetSheHe] le pourra...;;;Después de llevarlo a visitar una ciudad esclavista, tu joven pupilo [From.GetTitledName] se ha forjado una opinión negativa de todo lo relacionado con la esclavitud. Piensa que ningún hombre debería pertenecer a otro y que es una práctica despreciable. Ha jurado ayudar a los esclavos cuando pueda...;;;;;;;;;x
EVTOPTASLAVERY3001;I praise your noble cause;Voilà une noble cause. ;;;Alabo su noble causa;;;;;;;;;x
EVTOPTBSLAVERY3001;Don't be silly, slavery is neccessary;Ne soyez pas bête, l'esclavage est nécessaire.;;;No seas estúpido, la esclavitud es necesaria.;;;;;;;;;x
EVTDESCSLAVERY3002;[From.GetTitledName] reacted sternly to your newly held views on slavery. [From.GetSheHeCap] insists slavery is a neccessary and natural state of the world, and thinks that you should focus on more important matters.;[From.GetTitledName] a réagi sévèrement à votre nouvelle opinion sur l'esclavage. [From.GetSheHeCap] insiste sur le fait que ce dernier est nécessaire et naturel et que vous devriez vous concentrer sur des questions plus importantes.;;;[From.GetTitledName] ha reaccionado severamente a tu nueva opinión sobre la esclavitud. Insiste en el hecho de que es necesaria y natural y que deberías concentrarte en cuestiones más importantes.;;;;;;;;;x
EVTDESCSLAVERY2000;You have chosen to disregard a treaty that was enforced by a foreign country prohibiting slavery in [Root.PrimaryTitle.GetName], legalising the practice once again. Foreign powers where slavery is illegal will see this as a provacation and may launch invasions to liberate your realm from slavery.;Vous avez choisi de ne pas respecter un traité imposé par un pays étranger et qui prohibait l'esclavage à [Root.PrimaryTitle.GetName]. Vous en avez légalisé la pratique. Les puissances étrangères où l'esclavage est illégal verront ceci comme un provocation et pourront lancer une invasion pour libérer les esclaves de nos domaines.;;;Has elegido no respetar un tratado impuesto por un país extranjero que prohibía la esclavitud en [Root.PrimaryTitle.GetName]. Has legalizado la esclavitud. Las ptencias extranjeras donde la esclavitud es ilegal lo verán como una provocación y podrán lanzar una invasión para liberar a los esclavos de tus dominios.;;;;;;;;;x
EVTTOOLTIPSLAVERY2001;[This.PrimaryTitle.GetName] may have a casus belli to invade and liberate your realm;[This.PrimaryTitle.GetName] peut avoir un casus belli pour vous envahir et libérer les esclaves de vos domaines;;;[This.PrimaryTitle.GetName] recibe un casus belli para invadir y liberar tus dominios.;;;;;;;;;x
EVTDESCSLAVERY2001;[Root.PrimaryTitle.GetFOA], it has come to the council's attention that [From.GetTitledFirstName] has legalised slavery in [FromFrom.GetName], this is despite a treaty that was enforced by another country making it illegal there. As this abhorrent practice is outlawed in your realm, we now advise you that an invasion to liberate [FromFrom.GetName] will largely be seen as just.;[Root.PrimaryTitle.GetFOA], le conseil a entendu dire que [From.GetTitledFirstName] avait légalisé l'esclavage à [FromFrom.GetName], et cela malgré un traité imposé par un pays étranger qui le rendait illégal. Etant donné que cette abominable pratique est interdite sur notre territoire, nous vous informons qu'une invasion pour libérer les esclaves de [FromFrom.GetName] serait vue comme acte juste.;;;[Root.PrimaryTitle.GetFOA], el Consejo ha sabido que [From.GetTitledFirstName] ha legalizado la esclavitud en [FromFrom.GetName], a pesar de que un tratado impuesto por un país extranjero lo obligaba a mantener esta práctica ilegal. Como esta práctica abominable está prohibida en nuestro territorio, le informamos que una invasión para liberar a los esclavos de [FromFrom.GetName] sería vista como un acto de justicia.;;;;;;;;;x
